smile,training_smile,hit,similarity
Cl.CNCCCN1C2=C(CCC3=C1C=CC=C3)C=CC=C2,CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31.Cl,1,1.0
[H][C@@]12CC[C@](O)(C(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@]2([C@@]4(C1=CC(=O)C=C4)C)F)O)C)(C(=O)C)O,0,1.0
OS(O)(=O)=O.NC(=N)NCCN1CCCCCCC1,CCNC(=S)NCCN1CCCCC1.Cl,0,0.5053191489361702
CC1=CC(C)=C(SC2=C(C=CC=C2)N2CCNCC2)C=C1,C1CN(CCN1CC(=O)NC2=CC=CC=C2SC3=CC=CC=C3)C4=CC=CC=C4,0,0.6058631921824105
Cl.Cl.Cl.Cl.NCCCNCCCCNCCCN,C(CCNCCCN)CN.Cl,0,0.9545454545454546
OCC1=C(O)C=CC(=C1)C(O)CNCCCCCCOCCCCC1=CC=CC=C1,C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O,0,1.0
CC(=O)C1=CC=CC=C1,CC(=O)C1=CC2=C(C=C1)C3=CC=CC=C3C=C2,0,0.5934065934065934
CC(C)=CCC\C(C)=C\CO,CC(=CCC/C(=C/C(=O)O)/C)C,0,0.6875
CCCCOC1=CC(C(=O)NCCN(CC)CC)=C2C=CC=CC2=N1,CCCCOC1=NC2=CC=CC=C2C(=C1)C(=O)NCCN(CC)CC,0,1.0
CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C1=CNC2=C1C=CC=C2,CN1C2CCC1CC(C2)OC(=O)C3=CNC4=CC=CC=C43,0,1.0
CN1C(C)=NC=C1[N+]([O-])=O,CC1=NC=C(N1CCO)[N+](=O)[O-],0,0.6994106090373281
O.C1=CC2=C(N=C1)C1=C(C=CC=N1)C=C2,C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1,0,1.0
[H]C(=O)[C@H](O)[C@H](O)[C@H](O)CO,C([C@H](C(=O)O)O)C(=O)O,0,0.39568345323741005
NC(CO)C(O)=O,COC(=O)[C@H](CS)N.Cl,0,0.41237113402061853
Cl.NO,C(C(=O)O)ON.Cl,0,0.0625
NC(CCCNC(N)=N)C(O)=O,C(CC(=O)O)C(C(=O)O)N.Cl,0,0.436046511627907
CC1=CC=CC(C)=C1N(CC(=O)NC1=CC=C(C=C1)C1=NOC=N1)C(=O)C1CCS(=O)(=O)CC1,CC1=CC=CC=C1N(CC(=O)NCC2=CC3=C(C=C2)OCO3)C(=O)C4CC(=O)SC4,0,0.5800502933780386
Cl.C[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](N)C[C@@H]1NC(=N)C(O)=O,C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1NC(=O)[C@H](CCN)O)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)N)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CN)O)O)O)N.OS(=O)(=O)O,0,0.6252747252747253
[H][C@]12CC[C@]3([H])[C@]([H])(C[C@@H](O)[C@]4(C)[C@H](CC[C@]34O)C3=CC(=O)OC3)[C@@]1(C)CC[C@@H](C2)O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@H]3C[C@H](OC(C)=O)[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1,C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5C[C@H]([C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)O)C)C)C)O)O,0,0.9153374233128835
CC(C)(N)CO.CN1C2=C(NC(Br)=N2)C(=O)N(C)C1=O,CN1C2=C(N=C1Br)N(C(=O)N(C2=O)C)C,0,0.8813376483279396
O.O.O.O.O.OS(O)(=O)=O.[H][C@@]12CN3CCCC[C@]3([H])[C@]([H])(CN3CCCC[C@@]13[H])C2,CN1CCCC1CCNC2C3CC4CC(C3)CC2C4,0,0.7072368421052632
[Na+].CC(C)(CO)[C@@H](O)C(=O)NCCC([O-])=O,CC(C)(CO)C(C(=O)NCCC#N)O,0,0.8106060606060606
OCC1=CC=CC=C1O,C1=CC=C(C(=C1)C(=O)O)O,0,0.6582914572864321
O.C[C@H](O)CO.CCOC1=CC=C(CC2=C(Cl)C=CC(=C2)[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C1,CC(=O)OCC1C(C(C(C(O1)C2=CC=CC=C2)OC(=O)C)OC(=O)C)OC(=O)C,0,0.6315280464216635
CN1C(=O)OC(C)(C)C1=O,CC(C)CCC(=O)N1CCOC1=O,0,0.4391304347826087
COC1=CC=CC=C1,COC1=CC=CC=C1O,0,0.64
N[C@@H](CC(N)=O)C(O)=O,C(CC(=O)O)C(C(=O)O)N.Cl,0,0.44594594594594594
OP(O)(O)=O.[H][C@@]1(O[C@H]2[C@@H](CCN3C[C@@H](C)C[C@@H](C)C3)C[C@@H](C)C(=O)\C=C\C(\C)=C\[C@H](CO[C@@H]3O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]3OC)[C@@H](CC)OC(=O)C[C@@H](O)[C@@H]2C)O[C@H](C)[C@@H](O)[C@@H]([C@H]1O)N(C)C,CCC(=O)O[C@@H]1CC(=O)O[C@@H](CC=CC=C[C@H]([C@@H](C[C@@H]([C@@H]([C@H]1OC)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C)O[C@H]3C[C@@]([C@H]([C@@H](O3)C)OC(=O)CC)(C)O)N(C)C)O)CC=O)C)O)C,0,0.7063978965819456
Cl.NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,C1=CN(C(=O)N=C1N)[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)O.Cl,0,1.0
CC(=O)OC\C=C\C1=CC=CC=C1,CCN(CC)CCOC(=O)/C=C/C1=CC=CC=C1.Cl,0,0.5851528384279476
[H]C(=O)CC(C)CCC=C(C)C,CCCCCCCC/C=C\CCCCCCCC(=O)O,0,0.4090909090909091
CN(CC(O)=O)C(N)=N,CN1CC(=O)N=C1N,0,0.33668341708542715
CC1(C)C2CCC(C2)C1=C,C[C@@H]1CC[C@@]2([C@@H]([C@@]1(C)CC/C(=C/C(=O)O)/C)CCC=C2C)C,0,0.4930555555555556
CC1=CC[C@H](CC1)C(C)(C)O,CC(C)(C)C1=C[C@H](C[C@H](C1)CO)CO,0,0.46440677966101696
[H][C@@]12C[C@@]([H])(C(C)=CC1)C2(C)C,C[C@@H]1CC[C@@]2([C@@H]([C@@]1(C)CC/C(=C/C(=O)O)/C)CCC=C2C)C,0,0.5844594594594594
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(C)=O,CC1CCC(C(C1)OC(=O)/C(=N/O)/C)C(C)C,0,0.7058823529411765
CC(C)C1=CC=C(C)C=C1,CC(C)C1=CC=C(C=C1)CNCC2=CC=CC=C2.Cl,0,0.6024844720496895
[Na+].[H][C@@]12CC[C@H]([C@H](C)CCC([O-])=O)[C@@]1(C)[C@@H](O)C[C@@]1([H])[C@@]2([H])[C@H](O)C[C@]2([H])C[C@H](O)CC[C@]12C,C[C@H](CCC(=O)[O-])[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C.[Na+],0,1.0
[H][C@]12CC[C@@H]3C(=C)[C@@]1(C)CCCC(C)(C)[C@]23[H],C[C@@H]1CC[C@@]2([C@@H]([C@@]1(C)CC/C(=C/C(=O)O)/C)CCC=C2C)C,0,0.5275862068965518
OC(=O)CNC(=O)C1=CC=CC=C1,CCOC(=O)CNC(=O)C1=CC=CC=C1,0,0.8494208494208494
CC(C)[C@H](N)C(O)=O,CC(C)([C@H](C(=O)O)N)S.Cl,0,0.5714285714285714
OC(=O)[C@@H]1CCCN1,C1CC(=O)NC1C(=O)O,0,0.6635514018691588
NCCCC[C@H](N)C(O)=O,C(CC(=O)O)C(C(=O)O)N.Cl,0,0.5984251968503937
C[C@H](N)C(O)=O,C(CC(=O)O)CN,0,0.45614035087719296
N[C@@H](CC(O)=O)C(O)=O,C(CC(=O)O)C(C(=O)O)N.Cl,0,0.40714285714285714
CSCC[C@H](N)C(O)=O,C(CC(=O)O)C(C(=O)O)N.Cl,0,0.4068965517241379
N[C@@H](CCCNC(N)=N)C(O)=O,C(CC(=O)O)C(C(=O)O)N.Cl,0,0.436046511627907
N[C@@H](CS)C(O)=O,COC(=O)[C@H](CS)N.Cl,0,0.7093023255813954
CCCCCCCCC(=O)NCC1=CC(OC)=C(O)C=C1,CC(C)/C=C\CCCCC(=O)NCC1=CC(=C(C=C1)O)OC,0,0.9128205128205128
CSCC1CN(\N=C\C2=CC=C(O2)[N+]([O-])=O)C(=O)O1,C1COC(=O)N1/N=C/C2=CC=C(O2)[N+](=O)[O-],0,0.7811217510259918
O.O.O.O.OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO[C@H]3O[C@H](CO[C@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,C[C@H]1CC[C@]2(O1)[C@H]([C@@H](C[C@H](O2)CCO)O)O,0,0.7294117647058823
Cl.CC1=CN(C=N1)C1=CC(NC(=O)C2=CC=C(C)C(NC3=NC=CC(=N3)C3=CC=CN=C3)=C2)=CC(=C1)C(F)(F)F,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)N3C=C(N=C3)C)NC(=O)C4=CC=CC(=C4)C5=CC(=O)NN=C5.C(=O)(C(F)(F)F)O,0,0.694954128440367
CS(O)(=O)=O.FC1=CC=C(C=C1)[C@@H]1CCNC[C@H]1COC1=CC=C2OCOC2=C1,C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4.Cl,0,0.9760383386581469
CS(O)(=O)=O.COC1=C(C=C2C(OC3=CC(Cl)=C(NC(=O)NC4CC4)C=C3)=CC=NC2=C1)C(N)=O,COC1=C(C=C2C(=C1)C=C(C(=O)N2)CN(CCN3CCCC3)C(=O)NC4=CC=CC=C4Cl)OC,0,0.536697247706422
[H][C@@]12OC\C3=C/C=C/[C@H](C)[C@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)\C(C)=C\C[C@]4([H])C[C@@H](C[C@]5(CC[C@H](C)[C@H](O5)C5CCCCC5)O4)OC(=O)[C@]([H])(C=C(C)\C1=N/O)[C@@]23O,CCCCCC(=O)N[C@@H](C1=CC=CC=C1)[C@H](C(=O)O[C@H]2C[C@]3([C@H](C4[C@@]([C@H](C[C@@H]5[C@]4(CO5)OC(=O)C)OC6C(C(C(CO6)O)O)O)(C(=O)[C@@H](C(=C2C)C3(C)C)O)C)OC(=O)C7=CC=CC=C7)O)O,0,0.6410105757931844
Cl.CC(CCC1=CC=CC=C1)NC(C)C(O)C1=CC=C(O)C=C1,CC(CCC1=CC=CC=C1)NC(C)C(C2=CC=C(C=C2)O)O.Cl,0,1.0
[H][C@]12C[C@@H](C[C@]3([H])CC(C1)C(=O)CN23)OC(=O)C1=CNC2=C1C=CC=C2,CN1C2CCC1CC(C2)OC(=O)C3=CNC4=CC=CC=C43,0,0.8816705336426914
[Na+].[H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@]2(NC(=O)CSCC#N)OC)C([O-])=O,CN1C(=NN=N1)SCC2=C(N3[C@@H]([C@@](C3=O)(NC(=O)CSCC#N)OC)SC2)C(=O)[O-].[Na+],0,1.0
[Na+].[H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@]2(NC(=O)CSC[C@@H](N)C(O)=O)OC)C([O-])=O,CN1C(=NN=N1)SCC2=C(N3[C@@H]([C@@](C3=O)(NC(=O)CSCC#N)OC)SC2)C(=O)[O-].[Na+],0,0.9905405405405405
[H][C@]12SCC(CSC(=O)C3=CC=CO3)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O,CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)/C(=N\OC)/C3=CSC(=N3)N)SC1)C(=O)[O-].[Na+],0,0.8769816106531388
C[C@H](NCC1=CC=C(OCC2=CC=CC(F)=C2)C=C1)C(N)=O,C1=CC=C(C=C1)COC2=CC=C(C=C2)CNCCCCO.Cl,0,0.6215538847117794
CNC(=O)C1=CN(N=C1)C1=NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(N)=N1,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,0,0.7635183850036049
[H][C@@]12C[C@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C)F,0,1.0
OC(=O)COC1=NN(CC2=CC=CC=C2)C2=C1C=CC=C2,CN(C)CCCOC1=NN(C2=CC=CC=C21)CC3=CC=CC=C3.Cl,0,0.9008674101610905
CCOC1=CC2=C(NC(C)(C)C=C2C)C=C1,CC1=CC(NC2=C1C=C(C=C2)OC(=O)CN3C(=O)CCC3=O)(C)C,0,0.7719907407407407
COC1=CC=C(NC(=O)C2=CC=C(C=C2)C(=N)N(C)C)C(=C1)C(=O)NC1=CC=C(Cl)C=N1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2=CC=CC=C2C(=O)NC3=CC=CC=N3,0,0.7433439829605963
OC(=O)\C=C/C(O)=O.COC1=CC=C(NC(=O)C2=CC=C(C=C2)C(=N)N(C)C)C(=C1)C(=O)NC1=CC=C(Cl)C=N1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2=CC=CC=C2C(=O)NC3=CC=CC=N3,0,0.7319371727748691
CC(=O)OC1=CC=C(C=C1)C(=C1CCCCC1)C1=CC=C(OC(C)=O)C=C1,C=C(C1=CC=C(C=C1)OCCO)C2=CC=C(C=C2)OCCO,0,0.5885167464114832
CCCOC(=O)C1=CC=C(O)C=C1,CCCCOC(=O)C1=CC=C(C=C1)O,0,0.9423868312757202
[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(=O)OCOC(=O)[C@@H]1N2C(=O)C[C@@]2([H])S(=O)(=O)C1(C)C,CC1(C(N2C(S1=O)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)OCC(Cl)(Cl)Cl)C,0,0.8771566597653554
[Na+].CC(C([O-])=O)C1=CC=C(CC2CCCC2=O)C=C1,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0,0.672566371681416
CCOC1=CC=C(CC2=C(Cl)C=CC(=C2)[C@]23OC[C@](CO)(O2)[C@@H](O)[C@H](O)[C@H]3O)C=C1,C1[C@H](O[C@]2([C@@H]([C@H]1O)O)C3=CC=CC=C3CO2)CCO,0,0.6204051012753188
[H][C@@]12C[C@@H](C)[C@H](C(=O)COC(=O)CCCC)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COC(=O)C(C)(C)C)O)C)O)F)C)F,0,0.884375
[H][C@@]12CC(C)(C)CC[C@@]11CO[C@@]22C=C[C@]3([H])[C@@]4(C)CC[C@H](O[C@]5([H])O[C@H](C)[C@H](O)[C@H](O[C@]6([H])O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@H]5O)[C@@](C)(CO)[C@]4([H])CC[C@@]3(C)[C@]2(C)C[C@@H]1O,C[C@@H]1CC[C@@]23CO[C@]4(C2[C@H]1C)C=CC5[C@]6(CC[C@@H](C([C@@H]6CC[C@]5([C@@]4(C[C@H]3O)C)C)(C)C)OC7C(C(C(C(O7)C)O)O)OC8C(C(C(C(O8)CO)O)O)OC9C(C(C(CO9)O)O)O)C,0,0.9457671957671958
Cl.CCCNC(C)C(=O)NC1=CC=CC=C1C,CCCNC(C)C(=O)NC1=CC=CC=C1C.Cl,0,1.0
OS(O)(=O)=O.[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(CO)C1=CC=CC=C1)N2C.[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(CO)C1=CC=CC=C1)N2C,CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,0,0.9823008849557522
OC(=O)\C=C\C(O)=O.OC(=O)\C=C\C(O)=O.CCOCCN1C(=NC2=C1C=CC=C2)N1CCCN(C)CC1,CCN1C2=CC=CC=C2N=C1N3CCN(CC3)C(=S)NCCCN(CC)CC,0,0.7553551296505073
[H]C(=O)NC1=COC2=C(C=C(OC3=CC=CC=C3)C(NS(C)(=O)=O)=C2)C1=O,COC1=CC2=C(C=C1)C(=O)C(=CO2)N3C(=O)C4=CC=CC=C4C3=O,0,0.5130641330166271
C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,CCN1CCN(CC1)C2CC(=O)NC2=O,0,0.5623188405797102
C[C@H](CSC(=O)C1=CC=CC=C1)C(=O)N1C[C@H](C[C@H]1C(=O)O[Ca]OC(=O)[C@@H]1C[C@@H](CN1C(=O)[C@H](C)CSC(=O)C1=CC=CC=C1)SC1=CC=CC=C1)SC1=CC=CC=C1,CC1CCCC(N1C(=O)CCSC(=O)C2=CC=CC=C2)C(=O)O,0,0.5405690200210748
Cl.NCCC[C@H](N)C(O)=O,C(CC(=O)O)C(C(=O)O)N.Cl,0,0.6410256410256411
CC(C)(C)NCC(O)C1=CC=C(O)C(CO)=C1,C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O,0,0.76
Cl.Cl.CCN(CC)CC1=CC(NC2=C3C=CC(Cl)=CC3=NC=C2)=CC=C1O,CCN(CC)CC1=C(C=CC(=C1)NC2=C3C=CC(=CC3=NC=C2)Cl)O,0,1.0
[H][C@@]12CC[C@](O)(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C)O,0,1.0
ClC1=C(NC2=NCCN2)C2=NSN=C2C=C1,CC(C)C(=O)NC(=S)NC1=C(C=CC2=NSN=C21)Cl,0,0.6813559322033899
Cl.CC1(C)OC[C@@H](COC(=O)CCC2=CC=C(OC[C@@H](O)CNCCNC(=O)N3CCOCC3)C=C2)O1,C1CN(CCN1CC(COC2=CC3=CC=CC=C3C=C2)O)C(=O)N4CCOCC4,0,0.5241477272727273
COC1=CC=C2CC3N(CCC4=CC(OC)=C(OC)C=C34)CC2=C1OC,COC1=C(C2=C(C[C@H]3C4=CC(=C(C=C4CCN3C2)OC)OC)C=C1)OC.Cl,0,1.0
CCC(=O)O[C@H]1[C@H](C)O[C@H](C[C@@]1(C)O)O[C@@H]1[C@@H](C)O[C@@H](O[C@H]2[C@@H](CC=O)C[C@@H](C)[C@@H](O)\C=C\C=C\C[C@@H](C)OC(=O)C[C@@H](OC(=O)CC)[C@@H]2OC)[C@H](O)[C@H]1N(C)C,CCC(=O)O[C@@H]1CC(=O)O[C@@H](CC=CC=C[C@H]([C@@H](C[C@@H]([C@@H]([C@H]1OC)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C)O[C@H]3C[C@@]([C@H]([C@@H](O3)C)OC(=O)CC)(C)O)N(C)C)O)CC=O)C)O)C,0,1.0
CC1(C)C[C@H]1C(=O)N\C(=C/CCCCSC[C@@H](N)C(O)=O)C(O)=O,CCSCCC(C(=O)O)NC1=CC(=O)CC(C1)(C)C,0,0.3748290013679891
COC1=NC2=CC=C(Br)C=C2C=C1[C@@H](C1=CC=CC=C1)[C@@](O)(CCN(C)C)C1=CC=CC2=CC=CC=C12,CC[C@@]1(C[C@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O.OS(=O)(=O)O,0,0.5998995983935743
[Cl-].[*].CCCCCC[N+](C)(C)CC1=CC=CC=C1,C1CCCN(CCC1)CC2=CC=C(C=C2)Cl,0,0.6947791164658634
[Na+].[H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@H]2NC(=O)[C@H](NC(=O)C1=C(O)C=C(C)N=C1)C1=CC=C(O)C=C1)C([O-])=O,CN1C(=NN=N1)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)[C@@H](C4=CC=CC=C4)O)SC2)C(=O)[O-].[Na+],0,0.8202531645569621
CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC\C(C)=C\CC1=C(C)C(=O)C2=C(C=CC=C2)C1=O,CC1=C(C(=O)C2=CC=CC=C2C1=O)C/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C,0,0.9559270516717325
[LiH].[Li]OOC=O,[Li+].C(=O)([O-])[O-],0,0.25
[Na+].[Na+].[H][C@]12OCC(CSC3=NN=NN3C)=C(N1C(=O)[C@]2(NC(=O)[C@H](C([O-])=O)C1=CC=C(O)C=C1)OC)C([O-])=O,CC[C@@]1(C[C@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O.OS(=O)(=O)O,0,0.7430966469428008
[Na+].NC1=NC2=C(N=CN2COC(CO)CO)C([O-])=N1,C1=NC2=C(N1COC(CO)CO)N=C(NC2=O)N,0,0.6927437641723356
COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(=C1)[N+]([O-])=O)C(=O)OCCN(C)CC1=CC=CC=C1,CC1=C(C(C(=C(N1)C)C(=O)OCCN(C)CC2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OC.Cl,0,1.0
CCOC(=O)C1=CC(O)=C(O)C(O)=C1,COC(=O)C1=CC(=C(C(=C1)O)O)O,0,0.9196141479099679
CC(O)=O.CC[C@H](C)[C@@H]1NC(=O)[C@H](CC2=CC=C(O)C=C2)NC(=O)[C@@H](N)CSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O,CC(=O)O.C1CC(N(C1)C(=O)C2CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)N)C(=O)NC(CCCCN)C(=O)NCC(=O)N,0,0.9220489977728286
C[C@@H](N)C(=O)N[C@H](CC1=CC=C2C=CC=CC2=C1)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@H](CC1=CC=CC=C1)C(=O)N[C@@H](CCCCN)C(N)=O,CC(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)NC3CC3,0,0.8395209580838323
CC[C@@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(O)=O)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](N)CC1=CC=CC=C1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](CC(C)C)C(O)=O,CC(=O)O.C1C[C@H](N(C1)C(=O)[C@@H]2CSSC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N,0,0.731827111984283
NC(=N)NCCCC[C@@H]1NC(=O)CCSSC[C@H](NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CC(O)=O)NC(=O)CNC1=O)C(N)=O,CCNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(CC2=CN(C=N2)CC3=CC=CC=C3)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CO)NC(=O)C(CC5=CNC6=CC=CC=C65)NC(=O)C(CC7=CN=CN7)NC(=O)C8CCC(=O)N8,0,0.7005988023952096
NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](CC2=CC=C(O)C=C2)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,CC(=O)O.C1CC(N(C1)C(=O)C2CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)N)C(=O)NC(CCCCN)C(=O)NCC(=O)N,0,0.9952662721893492
CCOC1=CC=C(C[C@H]2NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](NC2=O)[C@@H](C)CC)[C@@H](C)O)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN)C(=O)NCC(N)=O)C=C1,CC(=O)O.C1CC(N(C1)C(=O)C2CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)N)C(=O)NC(CCCCN)C(=O)NCC(=O)N,0,0.84
